TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,Res,FPS,BitDepth,QP,POC,FrameType,Level,qindex,FrameSize,PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,CAMBI
STILL,aom,av2,0,F2,Correfocs_Festa_Major_del_Clot.y4m,1306x870,24,8,160,0, KEY ,1,162,13620,32.952611,40.438160,36.711476,12.767072,13.392526,62.296965,60.243531,32.019650,36.598018,1.640041
STILL,aom,av2,0,F2,Correfocs_Festa_Major_del_Clot.y4m,1306x870,24,8,185,0, KEY ,1,187,3821,28.997403,38.335359,33.454386,8.383192,9.247071,31.426712,30.484979,26.820028,33.413480,1.998140
STILL,aom,av2,0,F2,Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.y4m,1402x934,24,8,60,0, KEY ,1,62,378255,48.952782,49.560653,49.528651,34.216727,30.122541,96.041472,94.795745,51.669261,47.215379,0.220704
STILL,aom,av2,0,F2,Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.y4m,1402x934,24,8,85,0, KEY ,1,87,224313,44.088274,46.499767,46.161790,28.833447,25.550875,93.771782,92.185532,47.584005,43.385067,0.513835
STILL,aom,av2,0,F2,Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.y4m,1402x934,24,8,110,0, KEY ,1,112,110494,38.724998,43.860546,43.402078,23.307530,20.421020,87.832578,86.048836,41.923987,39.658669,0.557401
STILL,aom,av2,0,F2,Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.y4m,1402x934,24,8,135,0, KEY ,1,137,35650,33.960847,41.470822,40.956009,17.486567,14.982035,74.206996,72.108451,35.402124,36.114417,0.639668
STILL,aom,av2,0,F2,Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.y4m,1402x934,24,8,160,0, KEY ,1,162,8950,31.071402,39.179809,38.700747,12.232631,10.799358,45.539701,44.071196,30.225312,33.548676,0.620570
STILL,aom,av2,0,F2,Crepuscular_rays_at_Sunset_near_Waterberg_Plateau.y4m,1402x934,24,8,185,0, KEY ,1,187,2649,29.360727,36.655623,36.267704,8.591065,8.172455,14.206121,13.553177,26.949437,31.555546,1.171378
STILL,aom,av2,0,F2,Esquibien_Jean_Perrot.y4m,818x1228,24,8,60,0, KEY ,1,62,365006,48.802201,50.269259,50.273166,32.215179,31.029885,96.898264,96.028103,51.648933,46.669750,0.671867
STILL,aom,av2,0,F2,Esquibien_Jean_Perrot.y4m,818x1228,24,8,85,0, KEY ,1,87,231247,43.353374,47.931864,47.680330,26.648970,25.807398,95.904271,94.739050,47.708427,43.127548,0.796164
STILL,aom,av2,0,F2,Esquibien_Jean_Perrot.y4m,818x1228,24,8,110,0, KEY ,1,112,126544,37.661096,46.478837,46.154436,21.796748,20.961070,93.197942,91.695359,42.775518,39.439341,0.645146
STILL,aom,av2,0,F2,Esquibien_Jean_Perrot.y4m,818x1228,24,8,135,0, KEY ,1,137,44431,32.326509,44.967324,44.675365,16.038773,15.239547,86.175731,84.162268,35.925278,35.383954,0.464059
STILL,aom,av2,0,F2,Esquibien_Jean_Perrot.y4m,818x1228,24,8,160,0, KEY ,1,162,11634,29.159595,43.220645,42.839385,11.462819,11.206547,69.632655,67.344459,29.888173,32.696597,0.761033
STILL,aom,av2,0,F2,Esquibien_Jean_Perrot.y4m,818x1228,24,8,185,0, KEY ,1,187,4368,27.241068,40.633582,40.569960,9.176749,9.350802,49.706742,46.814100,26.203022,30.816266,0.676569
STILL,aom,av2,0,F2,Florac-Le_Vibron-Source_du_Pecher.y4m,1080x874,24,8,60,0, KEY ,1,62,453534,48.804231,48.324529,48.241579,33.894099,32.610499,96.929599,96.112491,53.304880,45.041495,0.044032
STILL,aom,av2,0,F2,Florac-Le_Vibron-Source_du_Pecher.y4m,1080x874,24,8,85,0, KEY ,1,87,286192,42.991938,44.057103,44.063237,28.174820,26.999255,95.954097,94.777150,48.581941,40.580680,0.289817
STILL,aom,av2,0,F2,Florac-Le_Vibron-Source_du_Pecher.y4m,1080x874,24,8,110,0, KEY ,1,112,158345,37.188436,41.219827,41.618087,22.209407,21.134682,93.351190,91.740894,42.409188,37.033373,0.284154
STILL,aom,av2,0,F2,Florac-Le_Vibron-Source_du_Pecher.y4m,1080x874,24,8,135,0, KEY ,1,137,75701,32.138038,39.210974,39.752302,16.733821,16.149686,85.740811,83.832479,35.738645,33.622658,0.670573
STILL,aom,av2,0,F2,Florac-Le_Vibron-Source_du_Pecher.y4m,1080x874,24,8,160,0, KEY ,1,162,27187,27.769178,37.377229,38.115517,11.592392,11.547183,68.942334,66.821819,29.271774,30.409174,0.843706
STILL,aom,av2,0,F2,Florac-Le_Vibron-Source_du_Pecher.y4m,1080x874,24,8,185,0, KEY ,1,187,7710,24.664177,35.272687,36.270558,7.578418,7.974125,43.241650,41.435020,24.117888,27.878740,0.954676
STILL,aom,av2,0,F2,Fontaine_Place_Stanislas.y4m,1390x820,24,8,60,0, KEY ,1,62,268582,49.207640,48.981008,50.394564,30.897464,29.846695,96.929746,96.129129,50.333554,45.795204,6.095691
STILL,aom,av2,0,F2,Fontaine_Place_Stanislas.y4m,1390x820,24,8,85,0, KEY ,1,87,159757,44.693234,45.953974,47.773063,26.855057,25.980488,95.779900,94.644825,47.316568,42.922804,6.631545
STILL,aom,av2,0,F2,Fontaine_Place_Stanislas.y4m,1390x820,24,8,110,0, KEY ,1,112,89767,40.093939,43.012516,45.552675,22.202824,21.806140,92.776283,91.302851,42.719054,40.148329,6.698829
STILL,aom,av2,0,F2,Fontaine_Place_Stanislas.y4m,1390x820,24,8,135,0, KEY ,1,137,45806,35.526478,40.547355,43.620834,17.837148,17.912290,85.758754,83.620163,37.506152,37.352132,7.208934
STILL,aom,av2,0,F2,Fontaine_Place_Stanislas.y4m,1390x820,24,8,160,0, KEY ,1,162,18718,31.024211,38.193144,41.652061,14.132200,14.418194,69.399866,67.153682,32.026945,34.352589,7.546682
STILL,aom,av2,0,F2,Fontaine_Place_Stanislas.y4m,1390x820,24,8,185,0, KEY ,1,187,6281,27.529074,36.119579,39.777737,10.470432,10.976850,44.044710,42.525439,26.656022,31.582879,6.176822
STILL,aom,av2,0,F2,Genmaicha_Tea.y4m,1260x840,24,8,60,0, KEY ,1,62,91782,50.349647,51.872245,51.599846,31.257648,30.610300,97.022221,96.252583,48.284562,49.414587,0.000968
STILL,aom,av2,0,F2,Genmaicha_Tea.y4m,1260x840,24,8,85,0, KEY ,1,87,54550,47.759702,50.047642,49.761193,29.259323,28.878352,96.235260,95.174953,47.187529,47.719079,0.001008
STILL,aom,av2,0,F2,Genmaicha_Tea.y4m,1260x840,24,8,110,0, KEY ,1,112,31398,44.029432,48.030392,47.723118,26.818447,26.639881,94.273237,92.789437,45.379956,45.805311,0.003133
STILL,aom,av2,0,F2,Genmaicha_Tea.y4m,1260x840,24,8,135,0, KEY ,1,137,16552,39.717267,45.921820,45.514408,23.932917,23.929772,89.096682,87.177706,41.720816,43.551048,0.000250
STILL,aom,av2,0,F2,Genmaicha_Tea.y4m,1260x840,24,8,160,0, KEY ,1,162,7683,35.454088,43.583576,42.765897,20.177834,20.346562,77.546488,75.349643,36.017861,40.857013,0.000061
STILL,aom,av2,0,F2,Genmaicha_Tea.y4m,1260x840,24,8,185,0, KEY ,1,187,3263,31.824006,41.543287,39.714703,16.804472,16.898863,58.516224,55.836747,30.594280,38.109961,0.000057
STILL,aom,av2,0,F2,Homestead_in_Montana.y4m,1326x826,24,8,60,0, KEY ,1,62,194784,49.114872,49.660861,50.126334,31.375066,30.012587,96.701001,95.745266,50.849127,48.815548,0.230120
STILL,aom,av2,0,F2,Homestead_in_Montana.y4m,1326x826,24,8,85,0, KEY ,1,87,106934,45.597684,46.637429,46.611361,28.110011,27.091994,95.565763,94.177592,48.026386,45.661113,0.517917
STILL,aom,av2,0,F2,Homestead_in_Montana.y4m,1326x826,24,8,110,0, KEY ,1,112,56382,41.692651,43.604662,43.158551,24.012326,23.512262,92.662119,90.752645,43.283528,42.571190,0.542519
STILL,aom,av2,0,F2,Homestead_in_Montana.y4m,1326x826,24,8,135,0, KEY ,1,137,27529,37.620476,40.536700,39.905859,19.377450,19.447257,85.041442,82.618324,37.363292,39.388248,0.511123
STILL,aom,av2,0,F2,Homestead_in_Montana.y4m,1326x826,24,8,160,0, KEY ,1,162,12457,33.781385,37.477317,36.579282,14.856399,15.379873,67.773339,65.385590,31.651957,36.167228,0.515545
STILL,aom,av2,0,F2,Homestead_in_Montana.y4m,1326x826,24,8,185,0, KEY ,1,187,5179,30.247644,34.776024,33.524332,10.706101,11.519684,41.718101,39.908127,26.738825,33.059784,0.755877
STILL,aom,av2,0,F2,Madeira_151_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,60,0, KEY ,1,62,306696,48.741028,48.577447,48.636897,34.762218,32.173806,96.872621,96.139719,53.595494,47.549814,0.360568
STILL,aom,av2,0,F2,Madeira_151_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,85,0, KEY ,1,87,169978,43.872729,44.591577,45.003547,29.213078,27.205139,95.889028,94.763688,48.660290,43.334292,0.356805
STILL,aom,av2,0,F2,Madeira_151_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,110,0, KEY ,1,112,87088,39.489403,40.858230,41.688785,23.894480,22.582712,93.129798,91.562220,42.327941,39.629536,0.359744
STILL,aom,av2,0,F2,Madeira_151_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,135,0, KEY ,1,137,41875,35.472290,37.471191,38.593255,18.738035,18.214357,85.796259,83.976983,35.842954,36.206652,0.480823
STILL,aom,av2,0,F2,Madeira_151_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,160,0, KEY ,1,162,19033,31.724092,34.320890,35.460575,14.059030,14.192132,69.863667,67.765745,29.940319,32.955566,0.706264
STILL,aom,av2,0,F2,Madeira_151_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,185,0, KEY ,1,187,7945,28.232096,31.304820,32.482860,9.855746,10.484738,44.054950,42.561012,24.977828,29.831382,0.744942
STILL,aom,av2,0,F2,Madeira_159_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,60,0, KEY ,1,62,475262,48.782546,48.630669,48.411479,36.170505,33.936584,97.083545,96.394893,53.913743,45.577316,0.004131
STILL,aom,av2,0,F2,Madeira_159_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,85,0, KEY ,1,87,307963,43.120690,44.496859,43.849728,30.543408,28.511514,96.321329,95.278369,49.382548,41.231847,0.051245
STILL,aom,av2,0,F2,Madeira_159_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,110,0, KEY ,1,112,175098,37.508399,40.669239,40.153953,24.573711,22.870935,93.979156,92.579119,43.023274,37.180999,0.077448
STILL,aom,av2,0,F2,Madeira_159_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,135,0, KEY ,1,137,84065,32.481719,37.136018,37.090488,19.001062,17.797803,87.683669,85.888748,36.188615,33.364888,0.135835
STILL,aom,av2,0,F2,Madeira_159_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,160,0, KEY ,1,162,34513,28.200173,34.069111,34.190104,14.602217,14.041077,73.636522,71.434816,29.959437,29.998381,0.262317
STILL,aom,av2,0,F2,Madeira_159_Funchal_Mercado_dos_Lavradores.y4m,1228x816,24,8,185,0, KEY ,1,187,12934,24.784291,31.566555,31.811016,10.693107,10.625510,51.434353,49.429535,24.297086,27.139673,0.219685
STILL,aom,av2,0,F2,MagicKindom.y4m,1000x1000,24,8,60,0, KEY ,1,62,543704,48.701214,48.041754,48.142598,38.592319,34.403750,96.931179,96.113032,54.642919,47.888193,0.000000
STILL,aom,av2,0,F2,MagicKindom.y4m,1000x1000,24,8,85,0, KEY ,1,87,352480,42.699589,43.623941,43.536583,32.551642,28.287199,95.919612,94.747911,49.393201,42.613610,0.001105
STILL,aom,av2,0,F2,MagicKindom.y4m,1000x1000,24,8,110,0, KEY ,1,112,207157,36.860154,41.082602,40.846990,25.832359,22.332390,92.963911,91.479894,42.933978,38.167138,0.675227
STILL,aom,av2,0,F2,MagicKindom.y4m,1000x1000,24,8,135,0, KEY ,1,137,100463,31.363102,39.017212,38.759351,20.492052,17.397547,85.873625,83.788031,36.149590,33.806693,0.760839
STILL,aom,av2,0,F2,MagicKindom.y4m,1000x1000,24,8,160,0, KEY ,1,162,34932,26.843741,37.096530,36.870892,15.297507,12.480358,68.369940,66.302880,29.069148,30.034400,0.641183
STILL,aom,av2,0,F2,MagicKindom.y4m,1000x1000,24,8,185,0, KEY ,1,187,10568,23.774087,34.978467,35.374651,10.102382,8.365462,40.548583,39.049923,23.146495,27.208218,0.914943
STILL,aom,av2,0,F2,Michigan_Stadium.y4m,1400x934,24,8,60,0, KEY ,1,62,646787,48.748572,48.906984,49.164314,37.891940,33.098513,97.068144,96.339618,53.310974,47.175369,0.031553
STILL,aom,av2,0,F2,Michigan_Stadium.y4m,1400x934,24,8,85,0, KEY ,1,87,452836,43.536498,44.110266,44.487196,33.035018,28.925777,96.197584,95.156947,49.365763,42.454513,0.069086
STILL,aom,av2,0,F2,Michigan_Stadium.y4m,1400x934,24,8,110,0, KEY ,1,112,294636,38.213269,38.977146,39.835413,27.958403,24.818119,94.032553,92.561892,44.036891,37.893899,0.119625
STILL,aom,av2,0,F2,Michigan_Stadium.y4m,1400x934,24,8,135,0, KEY ,1,137,170921,32.750047,34.055636,36.466819,22.792907,20.450983,88.223466,86.245303,37.464401,33.588492,0.158956
STILL,aom,av2,0,F2,Michigan_Stadium.y4m,1400x934,24,8,160,0, KEY ,1,162,78692,27.222672,30.470158,33.924439,17.593876,15.824539,73.245214,71.026358,30.433749,29.450251,0.143642
STILL,aom,av2,0,F2,Michigan_Stadium.y4m,1400x934,24,8,185,0, KEY ,1,187,25736,22.754111,28.197956,32.053150,12.304305,10.877310,46.791881,44.883124,23.547675,25.908813,0.231375
STILL,aom,av2,0,F2,OperaLamps.y4m,1296x864,24,8,60,0, KEY ,1,62,435062,48.942811,48.613747,48.617789,35.844373,33.736911,96.872441,96.049493,54.084379,45.501010,0.755812
STILL,aom,av2,0,F2,OperaLamps.y4m,1296x864,24,8,85,0, KEY ,1,87,270070,43.946724,43.662803,43.972222,30.920760,29.271716,95.686805,94.525005,49.796782,40.849193,1.248637
STILL,aom,av2,0,F2,OperaLamps.y4m,1296x864,24,8,110,0, KEY ,1,112,150580,39.026477,39.197287,39.976057,25.754532,24.587296,92.719291,91.130068,43.455884,36.786379,1.164681
STILL,aom,av2,0,F2,OperaLamps.y4m,1296x864,24,8,135,0, KEY ,1,137,74930,34.186260,35.430152,36.690509,20.369370,19.676682,85.085930,83.031710,36.264758,33.126429,0.849236
STILL,aom,av2,0,F2,OperaLamps.y4m,1296x864,24,8,160,0, KEY ,1,162,33124,29.790264,32.393744,34.048752,15.159439,14.919201,67.601598,65.633218,29.546289,29.844505,0.843830
STILL,aom,av2,0,F2,OperaLamps.y4m,1296x864,24,8,185,0, KEY ,1,187,12531,25.852293,30.011607,32.147157,9.941918,10.213446,38.763841,37.264444,23.594407,26.797783,0.736939
STILL,aom,av2,0,F2,Orion_Nebula.y4m,1200x840,24,8,60,0, KEY ,1,62,128577,48.778521,49.940433,50.466026,30.023416,28.202743,96.033061,94.831851,50.136045,47.636641,0.000001
STILL,aom,av2,0,F2,Orion_Nebula.y4m,1200x840,24,8,85,0, KEY ,1,87,49635,45.228863,47.702065,48.048368,24.112256,23.290664,94.037466,92.440712,45.364194,44.772171,0.012918
STILL,aom,av2,0,F2,Orion_Nebula.y4m,1200x840,24,8,110,0, KEY ,1,112,20631,42.549784,45.649523,45.674473,19.238941,19.446277,88.520076,86.696492,40.656719,42.490804,0.059565
STILL,aom,av2,0,F2,Orion_Nebula.y4m,1200x840,24,8,135,0, KEY ,1,137,8628,39.903935,43.624287,43.216547,15.271053,16.104325,75.982258,73.984124,36.585246,40.232571,0.371844
STILL,aom,av2,0,F2,Orion_Nebula.y4m,1200x840,24,8,160,0, KEY ,1,162,3531,37.168768,41.571621,40.530174,11.998387,13.122416,52.685947,51.335655,33.135483,37.936735,0.832744
STILL,aom,av2,0,F2,Orion_Nebula.y4m,1200x840,24,8,185,0, KEY ,1,187,1396,34.464242,39.454504,38.448135,9.499681,10.578810,24.903837,24.205845,30.165684,35.582601,1.879936
STILL,aom,av2,0,F2,Saint_Catherine-Caravaggio.y4m,876x1140,24,8,60,0, KEY ,1,62,284770,48.851600,49.697703,50.194313,31.097088,29.597295,97.018357,96.318675,51.006640,46.391565,0.000297
STILL,aom,av2,0,F2,Saint_Catherine-Caravaggio.y4m,876x1140,24,8,85,0, KEY ,1,87,132977,42.698299,47.948501,48.040680,24.234397,22.980230,96.126305,95.102961,45.827922,43.245119,1.921804
STILL,aom,av2,0,F2,Saint_Catherine-Caravaggio.y4m,876x1140,24,8,110,0, KEY ,1,112,47522,38.376998,46.226892,45.962611,19.238702,18.431318,93.397962,92.071067,40.681417,40.428943,4.292965
STILL,aom,av2,0,F2,Saint_Catherine-Caravaggio.y4m,876x1140,24,8,135,0, KEY ,1,137,18479,35.651618,44.177092,43.776216,15.816919,15.587990,86.871115,84.815855,36.422552,38.370425,5.600498
STILL,aom,av2,0,F2,Saint_Catherine-Caravaggio.y4m,876x1140,24,8,160,0, KEY ,1,162,7965,33.192590,41.809348,41.239716,13.003434,13.304218,72.351911,70.218349,32.523442,36.317701,6.144220
STILL,aom,av2,0,F2,Saint_Catherine-Caravaggio.y4m,876x1140,24,8,185,0, KEY ,1,187,3227,30.434664,39.242662,38.876444,10.309001,10.933842,52.528427,50.218780,28.500906,34.038686,6.937228
STILL,aom,av2,0,F2,Streptopelia_orientalis.y4m,1404x936,24,8,60,0, KEY ,1,62,221308,48.362335,49.683681,50.535831,36.852674,30.445378,96.856393,96.082279,51.951132,47.337647,0.007453
STILL,aom,av2,0,F2,Streptopelia_orientalis.y4m,1404x936,24,8,85,0, KEY ,1,87,113701,45.209210,46.416673,47.731739,31.560147,26.982804,95.690115,94.543282,47.730131,44.360759,0.017325
STILL,aom,av2,0,F2,Streptopelia_orientalis.y4m,1404x936,24,8,110,0, KEY ,1,112,58475,41.916233,42.931662,44.706981,26.580468,23.471215,92.763124,91.195019,42.600699,41.389207,0.019503
STILL,aom,av2,0,F2,Streptopelia_orientalis.y4m,1404x936,24,8,135,0, KEY ,1,137,29896,38.451427,39.460249,41.534817,21.567679,19.704020,85.491726,83.433397,37.064685,38.170044,0.014997
STILL,aom,av2,0,F2,Streptopelia_orientalis.y4m,1404x936,24,8,160,0, KEY ,1,162,14870,34.816105,35.974558,38.592165,16.815114,15.882682,68.771984,66.875133,31.872985,34.770289,0.012256
STILL,aom,av2,0,F2,Streptopelia_orientalis.y4m,1404x936,24,8,185,0, KEY ,1,187,6913,30.977258,32.898762,35.796759,12.157775,11.971598,43.664601,42.114845,27.078559,31.323624,0.013582
STILL,aom,av2,0,F2,Swallowtail.y4m,1300x900,24,8,60,0, KEY ,1,62,282670,48.630427,49.832765,50.645239,35.364781,29.935313,96.935383,96.192685,51.258439,49.364558,0.013355
STILL,aom,av2,0,F2,Swallowtail.y4m,1300x900,24,8,85,0, KEY ,1,87,119166,43.256068,46.989634,47.837243,28.863232,23.961692,96.053422,94.944607,46.214374,44.972959,0.120670
STILL,aom,av2,0,F2,Swallowtail.y4m,1300x900,24,8,110,0, KEY ,1,112,60879,40.459678,44.064820,44.846833,25.079239,21.599941,93.695315,92.017252,42.494351,42.448181,0.236482
STILL,aom,av2,0,F2,Swallowtail.y4m,1300x900,24,8,135,0, KEY ,1,137,30822,37.194106,41.015771,41.671659,21.122791,18.790901,87.096568,84.963330,37.517903,39.691252,0.271135
STILL,aom,av2,0,F2,Swallowtail.y4m,1300x900,24,8,160,0, KEY ,1,162,15062,33.689304,37.787271,38.300586,17.272664,15.839181,73.424501,70.966264,32.189167,36.600510,0.260534
STILL,aom,av2,0,F2,Swallowtail.y4m,1300x900,24,8,185,0, KEY ,1,187,6916,30.066119,34.683917,35.072562,13.373412,12.749218,50.816540,48.742715,27.143971,33.362629,0.296478
STILL,aom,av2,0,F2,Washington_Monument.y4m,1204x904,24,8,60,0, KEY ,1,62,271634,49.144078,50.541259,50.425216,34.330292,30.250544,96.815111,95.684716,51.287012,47.287879,0.427600
STILL,aom,av2,0,F2,Washington_Monument.y4m,1204x904,24,8,85,0, KEY ,1,87,170232,44.503313,48.604682,48.398655,28.665185,25.559092,95.456219,94.032660,47.316085,44.355694,0.527389
STILL,aom,av2,0,F2,Washington_Monument.y4m,1204x904,24,8,110,0, KEY ,1,112,98042,39.526645,46.564802,46.675873,23.087769,20.831534,91.888318,90.120950,42.107586,41.283245,0.518997
STILL,aom,av2,0,F2,Washington_Monument.y4m,1204x904,24,8,135,0, KEY ,1,137,46452,34.584043,44.313188,44.906775,17.981647,16.261229,82.309039,80.518069,36.514369,37.916471,0.496382
STILL,aom,av2,0,F2,Washington_Monument.y4m,1204x904,24,8,160,0, KEY ,1,162,15808,30.285866,42.086713,43.136103,13.788210,12.621157,63.619361,61.576484,31.333337,34.632625,0.546388
STILL,aom,av2,0,F2,Washington_Monument.y4m,1204x904,24,8,185,0, KEY ,1,187,4274,27.408819,39.360178,40.881164,10.118981,9.520055,34.809569,33.603333,26.762567,31.818768,0.516998
STILL,aom,av2,0,F2,Wasserfassstelle_von_1898_im_Schanerloch.y4m,816x1150,24,8,60,0, KEY ,1,62,371736,48.748770,49.784125,49.983623,34.669444,32.678922,96.949451,96.085504,52.903601,47.229046,0.001708
STILL,aom,av2,0,F2,Wasserfassstelle_von_1898_im_Schanerloch.y4m,816x1150,24,8,85,0, KEY ,1,87,244784,43.236013,47.573398,48.093019,28.760841,27.128591,95.852676,94.690707,48.725983,43.499304,0.009097
STILL,aom,av2,0,F2,Wasserfassstelle_von_1898_im_Schanerloch.y4m,816x1150,24,8,110,0, KEY ,1,112,147953,37.834951,46.010813,46.778745,22.953163,21.896142,92.789145,91.328215,42.969211,39.716249,0.018952
STILL,aom,av2,0,F2,Wasserfassstelle_von_1898_im_Schanerloch.y4m,816x1150,24,8,135,0, KEY ,1,137,75875,32.653145,44.518615,45.336268,17.534150,17.124644,85.338589,83.320387,36.419895,35.731339,0.070109
STILL,aom,av2,0,F2,Wasserfassstelle_von_1898_im_Schanerloch.y4m,816x1150,24,8,160,0, KEY ,1,162,29021,28.012250,42.676008,43.197239,12.662511,12.756192,66.733882,64.891767,29.860524,31.874986,0.229912
STILL,aom,av2,0,F2,Wasserfassstelle_von_1898_im_Schanerloch.y4m,816x1150,24,8,185,0, KEY ,1,187,9087,24.686822,40.742660,40.335008,8.495519,8.936353,38.517180,37.030436,24.121247,28.713100,0.320646
STILL,aom,av2,0,F2,Zoo_de_la_Barben.y4m,1296x864,24,8,60,0, KEY ,1,62,119167,48.075784,50.085179,50.169497,28.702273,27.279379,96.692833,95.789693,48.268394,44.669904,3.144459
STILL,aom,av2,0,F2,Zoo_de_la_Barben.y4m,1296x864,24,8,85,0, KEY ,1,87,55054,45.676888,48.237808,48.228199,26.076881,25.091285,95.516386,94.208686,46.528713,43.259853,9.455353
STILL,aom,av2,0,F2,Zoo_de_la_Barben.y4m,1296x864,24,8,110,0, KEY ,1,112,25909,42.844701,46.165917,46.094111,23.385903,22.735975,92.978058,91.072869,43.848462,41.839916,9.181608
STILL,aom,av2,0,F2,Zoo_de_la_Barben.y4m,1296x864,24,8,135,0, KEY ,1,137,10798,39.609121,43.850721,43.659300,19.552583,19.454692,85.754202,83.429797,39.326678,40.139833,9.026628
STILL,aom,av2,0,F2,Zoo_de_la_Barben.y4m,1296x864,24,8,160,0, KEY ,1,162,4308,36.687573,41.292190,40.979554,15.517230,16.014938,70.412006,68.088719,34.550465,38.117646,8.487190
STILL,aom,av2,0,F2,Zoo_de_la_Barben.y4m,1296x864,24,8,185,0, KEY ,1,187,1786,33.945895,38.927923,38.180149,12.148982,12.874227,49.238870,46.800495,30.567621,35.910280,8.026779
