tag,cfg,class,psnr_y,psnr_u,psnr_v,overall_psnr,ssim_y,ms_ssim_y,vmaf,vmaf_neg,psnr_hvs,ciede2k,apsnr_y,apsnr_u,apsnr_v,overall_apsnr
v03.0.0,LD,A3,-4.5503875,-13.72655,-14.069600000000001,-5.459625,-4.2708625,-4.2455,-4.927975,-4.585675,-4.4973,-8.018075,-4.556675,-13.614437500000001,-13.7075,-5.115025
v03.0.0,LD,A4,-3.4773833333333335,-18.638483333333333,-18.875016666666667,-4.882916666666667,-5.16235,-3.926916666666667,-2.66255,-3.211183333333333,-1.7641499999999999,-6.363816666666666,-3.6626499999999997,-19.068133333333332,-18.886616666666665,-4.595716666666667
v03.0.0,LD,A5,-2.439625,-16.556575000000002,-7.219875,-3.342775,-2.201375,-2.2824999999999998,-4.727600000000001,-4.2875250000000005,-2.83375,-5.446975,-2.634175,-16.216625,-6.88765,-3.028025
v03.0.0,LD,B1,-5.20544,-12.06806,-12.910839999999999,-5.91188,-5.16393,-5.59612,-5.36798,-5.10374,-4.01928,-6.6107,-5.1164700000000005,-13.568789999999998,-12.75216,-5.58554
v03.0.0,LD,B2,-11.758955555555556,-18.232344444444447,-19.38992222222222,-12.48301111111111,-12.02591111111111,-11.954055555555556,-12.994422222222221,-11.693355555555556,-11.9414,-15.089477777777777,-11.83828888888889,-17.295166666666667,-18.602955555555553,-12.633244444444443
v03.0.0,RA,A1,-11.089325,-15.3619875,-17.5203375,-11.6587625,-9.32385,-10.380675,-14.7162375,-13.8180375,-10.519824999999999,-13.52245,-11.1777375,-15.4278125,-17.710975,-11.766512500000001
v03.0.0,RA,A2,-10.743536842105263,-17.00186842105263,-17.39912105263158,-11.298315789473685,-9.738321052631578,-10.339884210526316,-14.786499999999998,-13.76022105263158,-9.513315789473685,-12.191068421052632,-10.910347368421053,-17.23294210526316,-17.50997894736842,-11.318126315789474
v03.0.0,RA,A3,-11.0208875,-17.8751,-18.12685,-11.7142125,-10.67775,-10.8692625,-14.2788375,-13.1722875,-10.741675,-14.0164375,-11.0466625,-17.732375,-17.796125,-11.4411875
v03.0.0,RA,A4,-9.015533333333332,-19.0201,-18.23463333333333,-9.952266666666667,-9.969933333333334,-9.783233333333333,-12.425566666666667,-12.084016666666665,-7.0901,-10.6285,-9.223016666666666,-19.20788333333333,-18.245816666666666,-9.855283333333334
v03.0.0,RA,A5,-8.715475,-17.885025,-11.5289,-9.31425,-8.1964,-8.766425,-14.362475,-13.46935,-9.184750000000001,-10.885225,-9.0558,-17.538674999999998,-11.07095,-9.2643
v03.0.0,RA,B1,-8.32761,-9.98639,-11.91408,-8.58567,-8.29128,-8.70812,-11.305,-10.47731,-6.852469999999999,-7.608680000000001,-8.37993,-10.51173,-11.57628,-8.43737
v03.0.0,RA,B2,-10.870011111111111,-18.4023,-18.819033333333334,-11.670766666666667,-10.7955,-11.0489,-11.810877777777778,-10.510777777777779,-11.40598888888889,-15.591588888888888,-10.849922222222222,-17.513766666666665,-18.44778888888889,-11.747355555555556
v03.0.0,RA,E,-7.42191875,-11.763031250000001,-10.38330625,-8.00865,-6.3827375,-6.74111875,-10.4842,-9.92573125,-7.079175,-8.51811875,-7.8057187500000005,-11.65018125,-10.250975,-7.95350625
v03.0.0,RA,G1,-14.489474999999999,-30.06095,-38.58935,-16.471775,-12.16235,-12.88505,-21.162200000000002,-20.29365,-13.72255,-20.52375,-14.672,-30.378525,-38.533825,-15.811625
v03.0.0,RA,G2,-12.447428571428572,-29.060557142857142,-36.19117142857142,-14.45672857142857,-12.115085714285714,-12.32232857142857,-17.839771428571428,-16.919085714285714,-12.116071428571429,-17.5099,-12.383771428571427,-28.92525714285714,-35.92595714285714,-12.95532857142857
v03.0.0,Still,F1,-3.750025,-15.969657142857143,-18.71019642857143,-5.0712785714285715,-4.041471428571429,-3.9732821428571428,-4.693421428571428,-4.5167214285714286,-4.896132142857143,-7.180592857142857,-3.750025,-15.969657142857143,-18.71019642857143,-4.30845
v03.0.0,Still,F2,-5.311675862068966,-12.46843448275862,-12.842303448275862,-6.379041379310345,-4.6293,-5.131010344827587,-4.149724137931035,-4.121165517241379,-5.5883551724137925,-7.768834482758621,-5.311675862068966,-12.46843448275862,-12.842303448275862,-5.561534482758621
v04.0.0,AI,A1,-10.3829,-20.4518625,-23.638975,-11.821975,-7.9311625,-9.9574625,-11.21435,-10.8620625,-10.4152625,-16.368425,-10.3781375,-20.451999999999998,-23.624850000000002,-12.0792375
v04.0.0,AI,A2,-9.416168421052632,-20.878426315789476,-25.572226315789475,-10.780068421052633,-8.043873684210526,-8.99392105263158,-9.8398,-9.31511052631579,-8.519873684210527,-13.632705263157897,-9.417836842105263,-20.87438947368421,-25.578094736842107,-10.535505263157894
v04.0.0,AI,A3,-9.603225,-23.68245,-27.662712499999998,-11.1777125,-8.9940125,-9.135887499999999,-9.2560125,-8.974575,-9.5979625,-14.853225,-9.6029375,-23.6877875,-27.6737375,-10.723475
v04.0.0,AI,A4,-8.593766666666667,-27.69696666666667,-36.90558333333333,-10.657366666666666,-10.629516666666667,-8.7758,-8.03045,-7.657766666666667,-7.460533333333333,-14.340883333333332,-8.592116666666668,-27.694599999999998,-36.6751,-9.771416666666667
v04.0.0,AI,A5,-6.454325,-23.141550000000002,-21.570574999999998,-8.032875,-7.502625,-7.1034,-6.729225,-6.66535,-7.661925,-12.393425,-6.447175,-23.196350000000002,-21.624975,-7.2178
v04.0.0,AI,B1,-12.26905,-26.341469999999997,-27.50922,-13.857249999999999,-11.05326,-12.18063,-11.00507,-10.5837,-11.23795,-17.895789999999998,-12.274750000000001,-26.39705,-27.482760000000003,-13.689609999999998
v04.0.0,AI,B2,-20.38842222222222,-37.3696,-38.458422222222225,-22.249833333333335,-21.808,-22.162022222222223,-18.576644444444444,-18.369566666666667,-22.415399999999998,-31.700466666666664,-20.47521111111111,-37.55524444444445,-38.510844444444444,-22.29031111111111
v04.0.0,AI,E,-9.36353125,-22.46863125,-23.2741875,-11.18579375,-7.9323,-8.60844375,-11.2682125,-11.032293750000001,-9.77485,-13.59085625,-9.2546375,-22.52176875,-23.2041625,-10.1439875
v04.0.0,AI,G1,-11.629775,-33.557900000000004,-51.9479,-15.542774999999999,-7.943225,-10.4326,-12.000625,-11.8418,-11.40105,-23.60795,-11.636075,-33.656549999999996,-51.92345,-14.075875
v04.0.0,AI,G2,-12.37887142857143,-39.62287142857143,-45.19974285714285,-15.945514285714285,-10.882500000000002,-11.43742857142857,-12.710242857142857,-12.211128571428572,-12.445957142857143,-24.301085714285712,-12.407385714285713,-39.49578571428572,-45.157871428571426,-14.164942857142858
v04.0.0,AS,A1,-18.5176,-26.546187500000002,-28.5484875,-19.556375,-15.245437500000001,-17.6735625,-23.3052125,-22.430625,-17.8672875,-22.629425,-18.476312500000002,-26.57905,-28.6909125,-19.5829375
v04.0.0,LD,A2,-11.440021052631579,-26.121273684210525,-27.016036842105265,-12.863663157894736,-10.493368421052631,-11.015936842105262,-13.422057894736842,-12.840115789473684,-10.529815789473684,-15.804315789473684,-11.602047368421053,-26.462289473684212,-27.183294736842107,-12.642715789473684
v04.0.0,LD,A3,-11.7701125,-25.1372,-25.3421875,-13.1084875,-10.9772625,-11.0866375,-12.5293375,-11.9632875,-11.3029625,-16.5865125,-11.79875,-25.0406625,-25.078599999999998,-12.6241625
v04.0.0,LD,A4,-11.932283333333332,-28.80295,-34.64881666666667,-13.779483333333333,-13.606283333333332,-12.154366666666666,-10.269683333333333,-11.001716666666667,-10.02155,-15.849083333333333,-12.187800000000001,-29.1969,-34.560966666666666,-13.289433333333333
v04.0.0,LD,A5,-8.8216,-28.610425,-17.7438,-10.190975,-8.571325,-8.8734,-12.4093,-11.512599999999999,-9.608725,-13.0355,-9.082525,-28.147675,-17.365675,-9.7043
v04.0.0,LD,B1,-11.22532,-26.22495,-24.74234,-12.678700000000001,-11.56066,-11.975579999999999,-12.87424,-12.42308,-10.4414,-15.013919999999999,-11.10642,-27.77889,-24.32446,-12.29838
v04.0.0,LD,B2,-24.753922222222222,-34.942388888888885,-35.078355555555554,-25.851855555555556,-24.995477777777776,-25.142488888888888,-26.16803333333333,-24.795666666666666,-25.212722222222222,-30.416544444444444,-24.96318888888889,-33.714422222222225,-34.603455555555556,-26.2562
v04.0.0,RA,A1,-18.673637499999998,-27.661450000000002,-29.9355625,-19.8189125,-16.185825,-17.9864125,-24.20465,-22.8167625,-17.9451875,-23.038037499999998,-18.68995,-27.747500000000002,-30.08315,-19.920524999999998
v04.0.0,RA,A2,-16.644163157894738,-27.012452631578945,-28.824836842105267,-17.6827,-15.511231578947367,-16.365263157894738,-21.837752631578947,-20.48852105263158,-15.287384210526318,-19.62077368421053,-16.829747368421053,-27.223663157894737,-28.94954736842105,-17.567752631578948
v04.0.0,RA,A3,-18.1511,-29.809687500000003,-29.1188125,-19.3134,-17.4527625,-17.8074375,-22.355775,-20.78385,-17.467,-22.6988625,-18.1567125,-29.71705,-28.827975,-18.8590625
v04.0.0,RA,A4,-16.108983333333335,-28.544483333333332,-33.55865,-17.5127,-17.2043,-16.683899999999998,-20.099366666666665,-19.559733333333334,-14.282316666666667,-19.08435,-16.29413333333333,-28.786649999999998,-33.09383333333333,-17.139300000000002
v04.0.0,RA,A5,-14.5585,-29.161,-22.052975,-15.657824999999999,-14.3752,-14.898824999999999,-20.60575,-19.63175,-15.21405,-18.017575,-14.897649999999999,-28.902324999999998,-21.7387,-15.364425
v04.0.0,RA,B1,-14.937190000000001,-24.467779999999998,-24.23014,-15.909970000000001,-15.564689999999999,-16.08621,-19.28582,-18.25151,-13.789660000000001,-17.03047,-14.96807,-24.934,-23.44744,-15.6555
v04.0.0,RA,B2,-22.718833333333336,-34.103855555555555,-34.97793333333333,-23.97656666666667,-22.899588888888886,-23.343533333333333,-24.06957777777778,-22.662288888888888,-23.82336666666667,-30.507544444444445,-22.825688888888887,-33.346222222222224,-34.585055555555556,-24.418344444444443
v04.0.0,RA,E,-13.0524875,-21.99355625,-20.3471125,-14.2326875,-12.09385,-12.3786125,-17.9272125,-17.047375,-12.72335625,-15.812275,-13.45108125,-21.957725,-20.2266625,-13.93064375
v04.0.0,RA,G1,-20.298125,-39.247625,-49.566175,-22.755724999999998,-17.61345,-18.931449999999998,-29.328075,-27.871075,-19.515525,-27.706625000000003,-20.48995,-39.52995,-49.947775,-22.017725
v04.0.0,RA,G2,-17.08922857142857,-39.22657142857143,-45.441985714285714,-19.8017,-16.715314285714285,-17.028,-24.08932857142857,-22.859785714285714,-16.814914285714284,-24.438414285714288,-17.025414285714284,-39.47597142857143,-44.77774285714286,-18.027942857142857
v04.0.0,Still,F1,-6.256749999999999,-22.437289285714286,-25.875157142857145,-8.072521428571429,-5.366492857142857,-6.515464285714286,-6.570917857142858,-6.2464642857142865,-7.389728571428571,-10.749007142857142,-6.256749999999999,-22.437289285714286,-25.875157142857145,-7.138385714285714
v04.0.0,Still,F2,-7.797962068965517,-17.8568,-18.956024137931035,-9.227224137931033,-7.089686206896552,-7.720293103448276,-6.662544827586206,-6.582972413793104,-8.362489655172414,-11.516696551724138,-7.797962068965517,-17.8568,-18.956024137931035,-8.482693103448275
v05.0.0,AI,A1,-11.9122375,-26.649375,-28.0142375,-13.8386,-9.2013,-11.223962499999999,-13.0981625,-12.6743625,-12.07695,-19.493575,-11.9070875,-26.6544125,-27.9990125,-14.322425
v05.0.0,AI,A2,-10.815768421052631,-26.151094736842104,-29.861457894736844,-12.564626315789473,-9.171415789473684,-10.175557894736842,-11.540705263157895,-10.996652631578947,-10.011942105263158,-16.525515789473683,-10.814484210526317,-26.158273684210528,-29.86606842105263,-12.338663157894736
v05.0.0,AI,A3,-11.753675,-25.9810625,-30.1882625,-13.369575,-10.8623125,-11.1058,-11.884475,-11.69775,-11.6904,-17.1133,-11.754075,-25.983024999999998,-30.194612499999998,-12.9485
v05.0.0,AI,A4,-9.825133333333333,-33.477516666666666,-39.91585,-12.24635,-11.765866666666668,-10.018966666666666,-9.510166666666667,-9.113033333333332,-8.728116666666667,-16.54625,-9.825683333333332,-33.471716666666666,-39.7746,-11.3434
v05.0.0,AI,A5,-8.521875,-25.8431,-23.184775000000002,-10.1274,-9.356625000000001,-8.8733,-9.96965,-9.672025000000001,-9.548075,-14.666924999999999,-8.514875,-25.895375,-23.254375,-9.325175
v05.0.0,AI,B1,-14.400749999999999,-28.82002,-29.13485,-15.991470000000001,-12.59114,-13.80096,-13.435319999999999,-12.985980000000001,-13.024000000000001,-19.81336,-14.397809999999998,-28.89255,-29.11142,-15.80197
v05.0.0,AI,B2,-23.403055555555554,-41.01797777777778,-42.01915555555556,-25.376,-25.03031111111111,-25.381811111111112,-23.011766666666666,-22.351644444444446,-25.72691111111111,-34.60152222222222,-23.52728888888889,-41.25663333333333,-42.19242222222223,-25.60836666666667
v05.0.0,AI,E,-11.196675,-25.156637500000002,-25.238225,-13.107,-9.43015625,-10.16300625,-13.6835125,-13.46075625,-11.58845625,-15.65495,-11.05658125,-25.20150625,-25.18593125,-11.974668750000001
v05.0.0,AI,G1,-13.253775,-39.33975,-51.964975,-17.36065,-9.268374999999999,-11.63265,-14.086925,-13.917925,-13.024524999999999,-27.59205,-13.2596,-39.455125,-52.00415,-16.224425
v05.0.0,AI,G2,-14.628671428571428,-41.42847142857143,-46.50725714285715,-18.14987142857143,-12.728557142857143,-13.384514285714285,-15.158528571428572,-14.64882857142857,-14.494257142857142,-26.604585714285715,-14.652742857142856,-41.34177142857143,-46.47277142857143,-16.3941
v05.0.0,AS,A1,-20.8074625,-31.479225,-32.4859375,-22.09025,-17.21745,-19.697225,-26.2644625,-25.310087499999998,-20.1589125,-25.945050000000002,-20.760775,-31.494725000000003,-32.6224625,-22.179475
v05.0.0,LD,A2,-12.869557894736843,-29.870694736842104,-30.392426315789475,-14.53942105263158,-11.708594736842105,-12.3006,-14.65408947368421,-14.15663157894737,-11.924673684210527,-18.242336842105264,-13.044252631578948,-30.150457894736842,-30.51076315789474,-14.27541052631579
v05.0.0,LD,A3,-13.82325,-27.177262499999998,-27.56295,-15.165487500000001,-12.7599625,-12.880537499999999,-14.09635,-13.799125,-13.2017125,-18.7421125,-13.870525,-27.093925,-27.194125,-14.70845
v05.0.0,LD,A4,-14.729683333333334,-35.03836666666667,-38.40083333333333,-16.81715,-16.08785,-14.67725,-13.71405,-14.2665,-12.526966666666667,-19.525883333333333,-14.980766666666668,-35.443450000000006,-38.503683333333335,-16.241633333333336
v05.0.0,LD,A5,-11.332775,-31.466275000000003,-18.945975,-12.667850000000001,-11.0942,-10.89435,-13.819875,-13.181325,-11.778325,-15.398075,-11.582799999999999,-31.292,-18.62985,-12.218725
v05.0.0,LD,B1,-13.036089999999998,-30.232049999999997,-26.95114,-14.662970000000001,-12.96568,-13.503530000000001,-14.38733,-13.94866,-12.21544,-17.56281,-12.8904,-31.74949,-26.599520000000002,-14.23
v05.0.0,LD,B2,-27.313477777777777,-38.59387777777778,-38.780322222222225,-28.567344444444448,-27.500022222222224,-27.744922222222222,-28.842399999999998,-27.471988888888887,-27.9652,-33.83571111111112,-27.474744444444447,-37.5959,-38.21882222222222,-29.061799999999998
v05.0.0,RA,A1,-20.6489375,-33.070225,-34.5692875,-22.1859625,-17.918025,-19.8502625,-26.1574625,-24.77955,-19.9668875,-26.5464625,-20.683175,-33.1144125,-34.693725,-22.361137499999998
v05.0.0,RA,A2,-18.47531052631579,-31.676652631578946,-32.85987894736842,-19.780268421052632,-17.21083157894737,-18.117984210526316,-23.702305263157893,-22.412694736842106,-17.062778947368418,-22.594605263157895,-18.657615789473684,-31.845752631578947,-32.93207368421052,-19.594942105263158
v05.0.0,RA,A3,-20.3940625,-31.770274999999998,-32.340925,-21.590162499999998,-19.399625,-19.839512499999998,-24.4560375,-23.0462375,-19.5628875,-25.1175,-20.4229625,-31.6424875,-32.0152125,-21.161975
v05.0.0,RA,A4,-18.344533333333334,-35.008966666666666,-38.886266666666664,-20.09765,-19.213516666666667,-18.605583333333332,-22.09691666666667,-21.55985,-16.366766666666667,-22.329866666666664,-18.552733333333332,-35.18631666666666,-38.6654,-19.609683333333333
v05.0.0,RA,A5,-17.14145,-31.394025,-23.355375,-18.160275,-16.83285,-17.175024999999998,-23.15055,-22.078300000000002,-17.532825000000003,-20.52045,-17.49145,-31.172475,-23.200175,-17.962525
v05.0.0,RA,B1,-17.26444,-28.686899999999998,-27.19427,-18.38355,-17.50436,-18.14425,-21.42836,-20.4206,-16.015700000000002,-19.73873,-17.26633,-29.24567,-26.64037,-18.07362
v05.0.0,RA,B2,-25.308911111111108,-37.85312222222222,-38.55014444444444,-26.709311111111113,-25.715922222222222,-26.128277777777775,-26.5158,-25.226588888888887,-26.6821,-34.0851,-25.418011111111113,-37.56364444444445,-38.26786666666666,-27.339588888888887
v05.0.0,RA,E,-15.1898375,-24.70450625,-23.027075,-16.39461875,-13.95548125,-14.25643125,-19.404125,-18.6544,-14.81108125,-18.23975,-15.506025,-24.6268875,-22.88918125,-16.0522125
v05.0.0,RA,G1,-22.5185,-44.34715,-52.525175,-25.14365,-19.164324999999998,-20.9517,-31.2664,-29.796924999999998,-21.6822,-33.51865,-22.728525,-44.6573,-52.746375,-24.5102
v05.0.0,RA,G2,-19.170085714285715,-41.97795714285714,-47.46445714285714,-21.94655714285714,-18.437285714285714,-18.83142857142857,-25.897385714285715,-24.770171428571427,-18.72222857142857,-26.93332857142857,-19.025657142857142,-42.23082857142857,-46.97918571428572,-20.073685714285716
v05.0.0,Still,F1,-6.869,-24.60386785714286,-28.158971428571427,-8.882839285714287,-6.319814285714286,-7.0943178571428565,-7.692489285714286,-7.320078571428572,-8.181010714285714,-11.720146428571429,-6.869,-24.60386785714286,-28.158971428571427,-7.903075
v05.0.0,Still,F2,-8.701203448275862,-19.92338275862069,-21.15918275862069,-10.262144827586207,-7.94238275862069,-8.59591724137931,-8.055037931034482,-7.933127586206896,-9.36803103448276,-12.918210344827587,-8.701203448275862,-19.92338275862069,-21.15918275862069,-9.63985172413793
v06.0.0,AI,A1,-13.5633875,-28.234837499999998,-29.2163125,-15.4649,-11.1359625,-13.04615,-14.669062499999999,-14.297437500000001,-13.8362,-21.3872875,-13.5580125,-28.237225000000002,-29.2080875,-15.92185
v06.0.0,AI,A2,-12.71792105263158,-29.30401052631579,-32.9151947368421,-14.63092105263158,-11.150705263157896,-12.012963157894736,-13.350726315789473,-12.785742105263159,-12.623405263157894,-20.171215789473685,-12.713868421052632,-29.29812105263158,-32.91577894736842,-14.395421052631582
v06.0.0,AI,A3,-13.604750000000001,-30.642575,-34.553937499999996,-15.5186375,-12.7555,-12.971775000000001,-14.201812499999999,-13.981075,-13.633325,-20.2306,-13.6043625,-30.6389875,-34.5456,-14.955449999999999
v06.0.0,AI,A4,-11.8358,-39.980866666666664,-44.458666666666666,-14.700033333333332,-13.544550000000001,-11.943833333333332,-11.888483333333333,-11.341650000000001,-12.354316666666668,-21.488566666666667,-11.835083333333335,-39.979,-44.14908333333333,-13.593566666666668
v06.0.0,AI,A5,-9.7177,-30.210525,-25.906125000000003,-11.581800000000001,-10.6341,-10.148025,-11.495474999999999,-11.2821,-11.061074999999999,-17.335425,-9.708400000000001,-30.270850000000003,-26.007275,-10.689924999999999
v06.0.0,AI,B1,-16.68816,-33.53394,-33.70774,-18.5569,-15.21936,-16.003239999999998,-16.31449,-15.841849999999999,-16.74636,-25.347569999999997,-16.674590000000002,-33.5694,-33.66906,-18.29044
v06.0.0,AI,B2,-25.674111111111113,-43.779133333333334,-44.344633333333334,-27.76237777777778,-27.9254,-28.36451111111111,-25.835377777777776,-25.43261111111111,-28.467677777777777,-37.91297777777778,-25.754255555555556,-44.069511111111105,-44.505833333333335,-27.951755555555554
v06.0.0,AI,E,-12.608675,-29.27613125,-29.29205625,-14.92315625,-11.06261875,-11.7114875,-15.6329125,-15.491193749999999,-13.34361875,-18.14385625,-12.4577,-29.28311875,-29.1723125,-13.59621875
v06.0.0,AI,G1,-15.548075,-41.519625000000005,-53.74445,-19.6747,-11.22115,-13.883825,-16.717975000000003,-16.317999999999998,-15.099325,-30.4696,-15.5511,-41.640425,-53.774474999999995,-18.40445
v06.0.0,AI,G2,-16.60762857142857,-45.76748571428571,-52.69682857142857,-20.542742857142855,-14.824257142857144,-15.459585714285714,-17.246114285714288,-16.75602857142857,-16.632,-29.62715714285714,-16.631942857142857,-45.802099999999996,-52.666442857142854,-18.5423
v06.0.0,AS,A1,-23.69255,-34.2456375,-34.95475,-24.9849375,-19.8868,-22.5366875,-29.2950125,-28.5164875,-22.8182125,-28.8627375,-23.63075,-34.2647125,-35.107075,-25.0302125
v06.0.0,LD,A2,-14.4661,-33.40845263157895,-33.557757894736845,-16.314336842105263,-13.191463157894736,-13.698431578947368,-16.498910526315786,-15.872163157894738,-13.845589473684209,-21.772473684210528,-14.626526315789473,-33.71914210526315,-33.712315789473685,-15.970542105263156
v06.0.0,LD,A3,-15.498550000000002,-32.292362499999996,-32.6236875,-17.239275,-14.3255625,-14.4392,-16.329675,-15.9141625,-14.8959875,-21.5852,-15.5647625,-32.3284375,-32.3729875,-16.5713125
v06.0.0,LD,A4,-16.906866666666666,-40.73363333333334,-42.91921666666667,-19.3413,-17.578416666666666,-15.962816666666667,-15.045716666666666,-15.722949999999999,-16.637616666666666,-24.337366666666668,-17.13435,-41.20131666666666,-42.25845,-18.568633333333334
v06.0.0,LD,A5,-13.054975,-34.526175,-26.45025,-14.674575,-12.65285,-12.82325,-17.202175,-16.379975,-13.73285,-17.707,-13.392575,-34.818775,-26.71285,-14.1451
v06.0.0,LD,B1,-14.46791,-35.81545,-32.32675,-16.58841,-15.024700000000001,-15.14133,-15.79056,-15.453210000000002,-15.08708,-24.459780000000002,-14.219470000000001,-37.2738,-31.632240000000003,-15.896629999999998
v06.0.0,LD,B2,-32.54767777777778,-44.58052222222222,-44.76576666666667,-33.92763333333333,-33.62877777777778,-33.63505555555556,-36.025444444444446,-34.9364,-33.83632222222222,-40.897622222222225,-32.726,-43.695455555555554,-44.21262222222222,-34.426188888888895
v06.0.0,RA,A1,-23.4718375,-35.7292,-36.86665,-24.9650625,-21.143887499999998,-22.9496875,-28.8827,-27.59865,-22.7174875,-29.553075,-23.466337499999998,-35.7791375,-37.0102,-25.11385
v06.0.0,RA,A2,-20.93593157894737,-36.63934210526316,-37.2281,-22.47018947368421,-19.608184210526314,-20.473678947368423,-25.826605263157894,-24.691563157894738,-19.90472105263158,-27.196,-21.09366315789474,-36.85388421052632,-37.34394736842105,-22.17586842105263
v06.0.0,RA,A3,-22.9192875,-38.8059625,-37.648875000000004,-24.560200000000002,-22.038775,-22.4160375,-26.852,-25.6695875,-22.2067625,-28.702725,-22.9299,-38.761875,-37.38395,-23.84305
v06.0.0,RA,A4,-21.810366666666667,-42.15056666666667,-44.53746666666667,-23.89616666666667,-22.136133333333333,-21.526533333333333,-25.331433333333333,-24.74045,-21.59313333333333,-28.53205,-21.97355,-42.483216666666664,-44.04855,-23.146133333333335
v06.0.0,RA,A5,-20.2877,-34.839425000000006,-29.38825,-21.45625,-20.064075,-20.581825000000002,-26.3752,-25.53105,-20.916725,-24.048325,-20.6462,-34.9741,-29.36395,-21.178350000000002
v06.0.0,RA,B1,-19.44462,-35.15793,-32.61974,-21.0121,-20.4923,-20.71104,-23.855539999999998,-22.93126,-19.647669999999998,-27.29026,-19.302100000000003,-35.52867,-31.80294,-20.36375
v06.0.0,RA,B2,-29.700444444444447,-42.93792222222223,-43.6149,-31.231666666666666,-30.81868888888889,-31.117655555555555,-32.195766666666664,-31.292888888888893,-31.631344444444444,-39.73994444444444,-29.69204444444445,-42.61187777777778,-43.43271111111111,-31.73496666666667
v06.0.0,RA,E,-17.67075625,-30.84894375,-29.034875,-19.3642625,-16.75349375,-16.777075,-22.41861875,-21.66463125,-17.493025,-22.28856875,-17.914375,-30.76178125,-28.9621,-18.73540625
v06.0.0,RA,G1,-26.231524999999998,-49.63955,-56.413725,-28.879649999999998,-23.4037,-24.483124999999998,-34.325175,-32.917,-25.143375,-38.317125000000004,-26.4052,-50.0681,-56.894675,-28.2469
v06.0.0,RA,G2,-21.891157142857143,-45.7334,-52.18057142857143,-24.855414285714286,-21.051442857142856,-21.4978,-28.723185714285712,-27.670914285714282,-21.448757142857144,-30.492900000000002,-21.708042857142857,-45.620285714285714,-51.40472857142857,-22.86598571428571
